period,RBRTE,RWTC,T10Y2Y,VIXCLS,DTWEXBGS,WCESTUS1,RNGWHHD,days_since_opec,RBRTE_log_return,RWTC_log_return,RNGWHHD_log_return,WCESTUS1_w_change,RBRTE1_w_lag,RBRTE4_w_lag,RBRTE12_w_lag,RWTC1_w_lag,RWTC4_w_lag,RWTC12_w_lag,RBRTE_4_rol_vol,RBRTE_12_rol_vol,RWTC_4_rol_vol,RWTC_12_rol_vol,RNGWHHD_4_rol_vol,RNGWHHD_12_rol_vol,RBRTE_RWTC_diff,RBRTE_log_return_rol_z_score,RWTC_log_return_rol_z_score,RNGWHHD_log_return_rol_z_score
2011-10-21,111.47,86.82,1.93,31.32,90.279,315581,3.62,135.0,-0.001075943796077773,0.017076560630997818,0.039441732051296835,4735.0,111.59,111.98,117.7,85.35,83.65,97.83,3.5987914638114997,3.873641599635739,3.465068541889886,3.3118861924162624,0.14537308324934026,0.2289898767115304,24.650000000000006,-0.1827192832242707,0.4192392297223551,1.005333537544689
2011-10-28,111.33,92.32,2.06,24.53,88.6382,317407,3.62,142.0,-0.0012567326609162557,0.06142379288834199,0.0,1826.0,111.47,107.69,112.65,86.82,81.18,90.85,3.718185041119201,3.8420956836638656,5.297817160554109,3.5482923763242984,0.06946221994787802,0.21206595600654163,19.010000000000005,-0.22212094211860728,1.516875445121751,0.07451441699085905
2011-11-04,109.84,93.24,1.84,30.16,90.3154,315819,3.47,149.0,-0.013474002280900297,0.009916011407766979,-0.04231943187891181,-1588.0,111.33,104.03,105.3,92.32,79.43,82.86,0.8185912696024886,3.44087055140403,3.929659654473284,4.054484236526865,0.08381527307172443,0.21733928231307592,16.60000000000001,-0.6435221657591221,0.16776498143062368,-0.9111566483024987
2011-11-11,114.68,96.97,1.8,30.04,90.8588,314763,3.42,156.0,0.04312087955545347,0.03922483814889855,-0.01451404288425407,-1056.0,109.84,111.59,109.54,93.24,85.35,85.36,2.0381527584235424,3.5209660993442786,4.191963541507556,5.038323058560926,0.10307764064086887,0.2247203649521828,17.710000000000008,1.1816907887369243,0.9041219028264852,-0.2934829940853293
2011-11-18,110.69,99.32,1.72,32.0,91.3676,308544,3.1,163.0,-0.03541213961763656,0.023945308323511032,-0.09823843958341322,-6219.0,114.68,111.47,111.06,96.97,86.82,85.06,2.1197562752989967,3.5289538324437655,3.2643363286680565,6.019573313681829,0.21884164746857007,0.2677006469242033,11.370000000000005,-1.354293118070848,0.5016090166157444,-2.223208350731832
2011-11-25,106.67,96.89,1.69,34.47,93.1455,312476,2.92,170.0,-0.03699354476014108,-0.02477064624305298,-0.05981849521091022,3932.0,110.69,111.33,116.11,99.32,92.32,88.07,3.2969379733326356,3.507814652510579,2.510570984191064,6.47065467860089,0.2624722207525248,0.3135850858389277,9.780000000000001,-1.3572899981137345,-0.7479699352680129,-1.2830606130476285
2011-12-02,110.05,99.91,1.8,27.52,91.3532,313625,3.37,177.0,0.031194851335079196,0.03069346634801443,0.14332912808408002,1149.0,106.67,109.84,115.97,96.89,93.24,87.91,3.2852130828916892,3.127122794151388,1.5691266148175456,7.124752574119815,0.23500000000020427,0.2894979981089559,10.14,0.8279965825266102,0.6781644689152837,3.132448227129151
2011-12-09,109.31,100.08,1.85,26.38,91.6122,311693,3.39,184.0,-0.006746925666726562,0.0017000854137285317,0.0059171770280885185,-1932.0,110.05,114.68,114.98,99.91,96.97,88.93,1.7657859439928232,2.784526917003909,1.4763694207962004,7.633850849203274,0.2260530911093591,0.25423086620891633,9.230000000000004,-0.3853185921871282,-0.08152597942434789,0.1839961597865497
2011-12-16,106.26,96.06,1.62,24.29,92.8252,301123,3.08,2.0,-0.028298961282946948,-0.040996869921977354,-0.09590032440687575,-10570.0,109.31,110.69,111.98,100.08,99.32,83.65,1.888039106234089,2.8918604423771725,2.0614962203851115,7.343789119818631,0.22905603390167,0.25535922410074885,10.200000000000003,-1.0441967802888352,-1.1545248710080191,-1.9440143532236966
2011-12-23,107.72,97.74,1.75,20.73,92.3897,305022,3.04,9.0,0.013646346920600856,0.017337895605330344,-0.013072081567352775,3899.0,106.26,106.67,107.69,96.06,96.89,81.18,1.6907296255372233,2.8901965960191083,1.9152610788076485,6.581052865475617,0.18565200420884828,0.23944379994758086,9.980000000000004,0.3126218137713164,0.385301871890706,-0.22963420666730386
2011-12-30,107.51,99.81,1.64,23.4,92.4262,307231,3.04,16.0,-0.001951401446261395,0.020957486856486397,0.0,2209.0,107.72,110.05,104.03,97.74,99.91,79.43,1.2519584657657548,2.433187210225327,1.8902975956170074,5.012866097868036,0.16938614661997653,0.24518854835091392,7.700000000000003,-0.19533112524130847,0.4705375913185357,0.04683402334684382
2012-01-06,112.51,102.39,1.73,20.63,92.7183,309056,2.92,23.0,0.045458240085843774,0.0255206728882304,-0.04027389913793996,1825.0,107.51,109.31,111.59,99.81,100.08,85.35,2.749921210993009,2.509390847246906,2.731263443902001,4.27361345581234,0.06928203230347901,0.25980616317602456,10.120000000000005,1.2933728719930004,0.5740887848194332,-0.8110660401026168
2012-01-13,111.78,100.43,1.65,20.91,92.5385,305618,2.81,30.0,-0.006509452741428419,-0.019328084181477623,-0.03839913293453591,-3438.0,112.51,106.26,111.47,102.39,96.06,86.82,2.6337172715895933,2.529251146810156,1.9154177090116367,3.0023536221988714,0.1105667219379408,0.2599242313840929,11.349999999999994,-0.3646225403173132,-0.5912295980861149,-0.7611899366300932
2012-01-20,109.6,99.95,1.79,18.28,91.3661,309176,2.4,37.0,-0.01969527932763694,-0.00479090645883857,-0.15771574599175456,3558.0,111.78,107.72,111.33,100.43,97.74,92.32,2.261164891525904,2.486950792120413,1.1932448756766927,2.4663608020855476,0.2780137886270615,0.3071866474370961,9.649999999999991,-0.7611345308618748,-0.1944964396358295,-2.9969457662024555
2012-01-27,109.18,99.35,1.71,18.53,90.2559,313351,2.57,44.0,-0.0038394781603035165,-0.006021091948583346,0.06843716155322847,4175.0,109.6,107.51,109.84,99.95,99.81,93.24,1.6273367813709356,2.4913097443771104,1.3163586137505847,1.8103666127971914,0.23444971031497397,0.3131221080432707,9.830000000000013,-0.2378657222865493,-0.21520225922540517,1.475943041031526
2012-02-03,111.2,97.8,1.74,17.1,89.8491,313642,2.45,51.0,0.01833248546287038,-0.015724391957054218,-0.04781787435049264,291.0,109.18,112.51,114.68,99.35,102.39,96.97,1.2471834935843893,2.01038365100955,1.143776639032036,1.7370008548358513,0.18282505298812646,0.3213454197400154,13.400000000000006,0.4547788384634873,-0.4967030365348135,-0.8142645401129706
2012-02-10,117.21,98.56,1.69,20.79,90.1024,313471,2.51,58.0,0.05263681591860677,0.007740922744438099,0.024194728587056756,-171.0,111.2,111.78,110.69,97.8,100.43,99.32,3.7118043680492363,3.024074113249932,0.9362513907397451,1.7438487128580955,0.0736545993140479,0.3367626625816753,18.64999999999999,1.5211861777865239,0.13104383179855023,0.6205344931987248
2012-02-17,119.79,101.73,1.72,17.78,90.23,315104,2.52,65.0,0.021773012008150787,0.03165674502044728,0.003976148379639417,1633.0,117.21,109.6,106.67,98.56,99.95,96.89,4.980779724768951,3.9679694830210157,1.702018409613156,1.7507736385200925,0.049244289010120394,0.3513825507473382,18.060000000000002,0.5535089390973622,0.7907391554706206,0.24560402226656503
2012-02-24,123.34,107.18,1.67,17.31,89.9104,319264,2.63,72.0,0.029204559820107088,0.05218741926104735,0.042724944666341094,4160.0,119.79,109.18,110.05,101.73,99.35,99.91,5.116343095089454,5.305068117119431,4.262850181118498,2.8341649403474283,0.07500000000074608,0.31307855534704254,16.159999999999997,0.7928014782162108,1.3175070572760255,1.0459556814855564
2012-03-02,124.88,107.52,1.71,17.29,90.135,320112,2.45,79.0,0.012408506643829732,0.003167212708135097,-0.07089582163303748,848.0,123.34,111.2,109.31,107.18,97.8,100.08,3.4634327865096015,6.355945677438564,4.358680037197249,3.554119249035875,0.07500000000074608,0.25960926350378916,17.36,0.24084869019535401,0.0009609065780560194,-1.2606448023826757
2012-03-09,126.62,106.32,1.71,17.11,90.4341,321862,2.26,86.0,0.013837198908803907,-0.01122346236984954,-0.08072321127244127,1750.0,124.88,117.21,106.26,107.52,98.56,96.06,2.9056998583249745,6.96101068071113,2.686228769110146,3.56787051334599,0.15545631755184502,0.25889040620357723,20.30000000000001,0.2921013336157583,-0.37337459810910006,-1.427754468899487
2012-03-16,126.22,106.15,1.94,14.47,90.5245,320700,2.11,93.0,-0.0031640589598870713,-0.0016002262557246244,-0.06867686579621937,-1162.0,126.62,119.79,107.72,106.32,101.73,97.74,1.4834531786802472,7.218976675570379,0.6621870329911375,3.574204191993576,0.22618208004492565,0.26520860857185163,20.069999999999993,-0.26123023743011975,-0.10863835897847282,-1.1493501403679276
2012-03-23,124.35,106.41,1.88,14.82,90.6156,327802,2.16,100.0,-0.014926245906679805,0.002446369304374903,0.023420274208098637,7102.0,126.22,123.34,107.51,106.15,107.18,99.81,1.0767969477435753,6.910176071080852,0.6227358990735575,3.6685059092312367,0.150222057856978,0.23958771405747198,17.939999999999998,-0.6285104286670727,-0.007889886601609919,0.7152204774416964
2012-03-30,124.43,105.12,1.9,15.5,90.4593,336811,2.06,107.0,0.0006431385381263647,-0.012197002717339684,-0.047402238894583906,9009.0,124.35,124.88,112.51,106.41,107.52,102.39,1.1837933378212047,6.897095567899031,0.596489731676071,3.7239283591721186,0.0853912563837045,0.22500336697820333,19.310000000000002,-0.10798506192851118,-0.3892323132249519,-0.7122530546546716
2012-04-06,124.18,103.52,1.75,16.7,90.9375,339377,1.97,114.0,-0.0020111828507931476,-0.015337723983710059,-0.04467244005159267,2566.0,124.43,126.62,111.78,105.12,106.32,100.43,0.9557021851339684,6.632700441865324,1.3109029966636423,3.6325059177416628,0.0810349718750448,0.22014285995210553,20.66000000000001,-0.19253334531181346,-0.47296998306868565,-0.6354864386703115
2012-04-13,120.87,102.55,1.75,19.55,91.0558,343233,1.93,121.0,-0.027016538065381106,-0.009414346234200791,-0.020513539833103018,3856.0,124.18,126.22,109.6,103.52,106.15,99.95,1.7281468880479396,5.752896701188963,1.7083520324165533,3.4891836112092545,0.10230672835542343,0.24862653019170228,18.320000000000007,-0.9945499771072479,-0.3309224798530831,-0.14725557156145602
2012-04-20,117.18,103.15,1.7,17.44,90.8066,347211,1.86,128.0,-0.031004373754723057,0.0058337549988713615,-0.036943515191684206,3978.0,120.87,124.35,109.18,102.55,106.41,99.35,3.401847537246445,4.604747467823802,1.0986203469178153,3.240119128936616,0.08346656017107812,0.26302868837658266,14.030000000000001,-1.0892781355823948,0.09808427781307438,-0.46487933692336747
2012-04-27,118.1,103.78,1.7,16.32,90.3269,350051,2.0,135.0,0.007820509086673866,0.006089034422332783,0.07257069283483537,2840.0,117.18,124.43,111.2,103.15,105.12,97.8,3.1498399430240376,3.465842304374712,0.5334791467294372,2.630136964979107,0.06055300708298943,0.2628342028386585,14.319999999999993,0.16812545021034683,0.0837095542385268,1.6942760447211829
2012-05-04,116.67,103.47,1.64,19.16,91.0497,355340,2.26,142.0,-0.012182286367550988,-0.0029915583227343896,0.12221763272424911,5289.0,118.1,124.18,117.21,103.78,103.52,98.56,1.8726184875737342,3.5401398491473004,0.5255711179233218,1.9425139912146594,0.1746186320722699,0.24581805294064604,13.200000000000003,-0.46390824018481697,-0.17459587711051958,2.5176332815409395
2012-05-11,111.78,96.98,1.57,19.89,91.7306,357468,2.33,149.0,-0.04281678299421352,-0.06477694393965294,0.03050345429341484,2128.0,116.67,120.87,119.79,103.47,102.55,101.73,2.830870007613004,4.627852109944807,3.2535160467810686,2.873073926630297,0.2202082347842341,0.22766935088708928,14.799999999999997,-1.4450556046648453,-1.9426243983995533,0.7361423799626021
2012-05-18,109.87,93.11,1.39,25.1,93.1395,358351,2.49,156.0,-0.017234805128762506,-0.04072318177676784,0.0664144428990071,883.0,111.78,117.18,123.34,96.98,103.15,107.18,3.9106734287932357,5.670740625564668,5.20105438028311,4.183457320389326,0.2041241452322203,0.20424287384182319,16.760000000000005,-0.5622570389947272,-1.1937826942509904,1.3801566882881393
2012-05-25,108.14,90.88,1.45,21.76,93.9488,360564,2.59,163.0,-0.015871164758930807,-0.02424163492759726,0.03937516523482997,2213.0,109.87,118.1,124.88,93.11,103.78,107.52,3.683336349923723,6.477876277037965,5.516019095929823,5.23686987241518,0.1499722196501102,0.22542216287483086,17.260000000000005,-0.5067618222127128,-0.6717992854743653,0.8519342715199825
2012-06-01,103.47,87.06,1.22,26.66,94.6979,358801,2.37,170.0,-0.04414496833699957,-0.04294241884868964,-0.0887679205644065,-1763.0,108.14,116.67,126.62,90.88,103.47,106.32,3.5556949625452083,7.395513996520613,4.150914557861067,6.516302400111621,0.11818065267538587,0.2316394141372175,16.409999999999997,-1.4270709566760162,-1.2343092976054313,-1.4920882169871528
2012-06-08,99.03,84.43,1.37,21.23,94.2024,358610,2.33,177.0,-0.04385888108364782,-0.030674747442742862,-0.017021687569430635,-191.0,103.47,111.78,126.22,87.06,96.98,106.15,4.881709912179271,8.4404022505755,3.873301778413775,7.629279524346272,0.11818065267538587,0.23449979001092203,14.599999999999994,-1.3682896323888172,-0.835970517666362,-0.14889008040623633
2012-06-15,97.21,83.27,1.31,21.11,93.5203,361471,2.24,1.0,-0.018549247700233844,-0.013834448433680691,-0.0393924017106606,2861.0,99.03,109.87,124.35,84.43,93.11,106.41,4.886030256421808,9.256910072530344,3.375569087822623,8.307110134570369,0.14863265679783078,0.23452563341197416,13.939999999999998,-0.5172786569980908,-0.3105049985006301,-0.5451048622734834
2012-06-22,92.46,81.11,1.38,18.11,93.9205,361338,2.52,8.0,-0.05009746827289829,-0.026282082165474535,0.11778303565638346,-133.0,97.21,108.14,124.43,83.27,90.88,105.12,4.55669013649192,10.097942484696913,2.4785261077229,8.897780239015844,0.11676186592140801,0.2464090587670001,11.349999999999994,-1.5201463961393076,-0.6668614126474333,2.262439823924934
2012-06-29,91.23,80.23,1.34,17.08,92.9096,357068,2.76,15.0,-0.013392328202696258,-0.010908748316688656,0.09097177820572659,-4270.0,92.46,103.47,124.18,81.11,87.06,103.52,3.732214490085311,10.342792066327009,1.9298013714708901,9.270027785908603,0.23012677665462183,0.27170616927897784,11.0,-0.28614231770841914,-0.19279789060073957,1.709356139061423
2012-07-06,98.8,85.74,1.3,17.1,93.7087,352213,2.84,22.0,0.07971381439643911,0.0664219514042664,0.028573372444056163,-4855.0,91.23,99.03,120.87,80.23,84.43,102.55,3.649936072499909,9.621816907739651,2.4593274825984834,8.87525001781866,0.2700617213405905,0.28374524425332165,13.060000000000002,2.614615841774771,2.099658055760578,0.6163496009611381
2012-07-13,99.88,85.78,1.27,16.74,93.5515,351404,2.82,29.0,0.010871860657750254,0.00046641791890339316,-0.007067167223092443,-809.0,98.8,97.21,117.18,85.74,83.27,103.15,4.378533810916164,8.957751679496313,2.960636192892349,8.115397635845135,0.14730919862692077,0.25712130140534173,14.099999999999994,0.4566877696825328,0.14284227823324336,-0.0007389293575155649
2012-07-20,105.4,90.34,1.27,16.27,93.3653,354121,2.92,36.0,0.05379317069568964,0.05179445113772372,0.0348467313301681,2717.0,99.88,92.46,118.1,85.78,81.11,103.78,5.831760025927214,7.801427414068114,4.136523298616494,6.811170415152176,0.06608075867277552,0.2434770227476773,15.060000000000002,1.7429428029796636,1.6366416058169297,0.7343839719335606
2012-07-27,104.18,88.88,1.33,16.7,92.9333,347599,3.13,43.0,-0.01164246379021649,-0.01629318489508362,0.06944938827187143,-6522.0,105.4,91.23,116.67,90.34,80.23,103.47,3.216100122819952,6.513763225942441,2.3013836417823508,4.950570444633062,0.14174507634047515,0.27963721085896537,15.300000000000011,-0.3208020836147195,-0.44487814007893545,1.3002616791659565
2012-08-03,107.27,89.1,1.36,15.64,92.6048,343824,3.12,50.0,0.029228848292292216,0.002472189145389073,-0.003200002730670791,-3775.0,104.18,98.8,111.78,88.88,85.74,96.98,3.137221435177276,5.994186324846214,1.9395789921174262,3.979818310913244,0.15283433296688262,0.2995792504041936,18.17,0.942955080250447,0.12291815736155695,0.023324879835206626
2012-08-10,112.49,93.14,1.38,14.74,92.5129,340125,2.92,57.0,0.04751530819539672,0.0443444030774675,-0.06624938554120072,-3699.0,107.27,99.88,109.87,89.1,85.78,93.11,3.6640824226540465,6.366438993232334,1.9584602795724362,3.9842447290054386,0.11842719282368357,0.3008271425536277,19.349999999999994,1.476692280539089,1.3826276726964055,-1.049872809625673
2012-08-17,115.04,94.43,1.52,13.45,92.711,334713,2.77,64.0,0.022415565168002086,0.013755081720746675,-0.05273629608094323,-5412.0,112.49,105.4,108.14,93.14,90.34,90.88,4.92161558840208,7.257143815830036,2.8194724683876777,4.432389994191359,0.17291616465819173,0.2985977328457416,20.61,0.6968803152222274,0.4510164202885488,-0.7865602201163513
2012-08-24,116.1,96.22,1.4,15.18,92.2785,338491,2.79,71.0,0.009171994731109169,0.018778416996329657,0.007194275634027231,3778.0,115.04,104.18,103.47,94.43,88.88,87.06,3.939631962506437,8.298440297046204,3.0246143004790564,5.177465376733527,0.1610382977227293,0.27658085562269163,19.879999999999995,0.29139869154894155,0.589306103875653,0.2824132223222298
2012-08-31,113.02,95.68,1.35,17.47,92.1677,331065,2.72,78.0,-0.026887094502148563,-0.005627946068985903,-0.025409715525368214,-7426.0,116.1,107.27,99.03,96.22,89.1,84.43,1.6957274741741173,8.626754718299406,1.3741755103802258,5.533386272109103,0.0852447456842372,0.2417533804721397,17.33999999999999,-0.8138719368453902,-0.17229821445438723,-0.30720609092637535
2012-09-07,114.11,95.68,1.42,14.38,91.3469,332474,2.82,85.0,0.009598101244891008,0.0,0.03610500464211614,1409.0,113.02,112.49,97.21,95.68,93.14,83.27,1.3135035845664507,8.721073571666995,0.7589631084547439,5.59379763396022,0.042031734044301834,0.16692177445704476,18.429999999999993,0.2864708788226146,-0.015599631914271371,0.7661831081869258
2012-09-14,115.41,97.56,1.61,14.51,90.1436,341008,2.88,92.0,0.011328109985725063,0.019458283145397888,0.021053409197832263,8534.0,114.11,115.04,92.46,95.68,94.43,81.11,1.3696958299815722,8.00953688178103,0.8872992730725754,5.307194944772648,0.06652067347902892,0.13207837434533484,17.849999999999994,0.33034548336610386,0.5833298093405545,0.4898772762833635
2012-09-21,111.83,93.7,1.5,13.98,90.5342,338562,2.76,99.0,-0.03151114439221646,-0.04036938410334305,-0.04255961441879601,-2446.0,115.41,116.1,91.23,97.56,96.22,80.23,1.5281006729495799,6.137015055210762,1.5761027885246746,4.0927366372417,0.07000000000074116,0.13207837434533484,18.129999999999995,-1.0005816652647692,-1.23045116761526,-0.6309564431250211
2012-09-28,110.35,91.35,1.42,15.73,90.8342,338080,2.93,106.0,-0.013322728337351613,-0.025399906420360843,0.05977174329991735,-482.0,111.83,113.02,98.8,93.7,95.68,85.74,2.266355370781245,5.137322141727504,2.664424578277424,3.577250086563777,0.07365459931397726,0.13251643694506518,19.0,-0.39762871928080856,-0.7537629322444095,1.1669206774445786
2012-10-05,111.41,90.81,1.48,14.33,90.2851,339592,3.22,113.0,0.009559957368479805,-0.005928871122278698,0.09437893652734093,1512.0,110.35,114.11,99.88,91.35,95.68,85.78,2.1967855304214425,3.9201819492411967,3.0712700955786563,2.9355794172793095,0.19517086531233807,0.16250874102367538,20.599999999999994,0.3392589745179805,-0.14538714523653826,1.7257028386071276
2012-10-12,114.88,91.42,1.42,16.14,90.6833,342452,3.26,120.0,0.030671015228688966,0.006694861201861268,0.012345835822299141,2860.0,111.41,115.41,105.4,90.81,97.56,90.34,1.944108621794497,3.5415391064379564,1.2826275115283317,2.8597090072353577,0.2389386253136241,0.1906607331138847,23.459999999999994,0.9954339395085229,0.2393526215516312,0.2959294240220665
2012-10-19,113.59,91.59,1.49,17.06,90.8107,348348,3.31,127.0,-0.011292631056583735,0.0018578225112979249,0.015220994010355388,5896.0,114.88,111.83,104.18,91.42,93.7,88.88,2.0534422319613386,2.4988427624643386,0.33708307580793306,2.584379651254945,0.170684894860171,0.21251024930721518,22.0,-0.37173604720135445,0.05560838052168131,0.33033258138465665
2012-10-26,108.27,86.35,1.48,17.81,91.1411,346303,3.41,134.0,-0.04796736692052339,-0.05891329082220868,0.02976410190645386,-2045.0,113.59,110.35,107.27,91.59,91.35,89.1,2.8912439652628796,2.300718596571804,2.484342636056819,3.0747725956815004,0.08205689083449738,0.24635986243337263,21.92,-1.6064914717699958,-2.001596220263242,0.5654039759812658
2012-11-02,108.85,85.87,1.47,17.59,91.281,347850,3.44,141.0,0.005342680357749524,-0.005574279908294057,0.008759180089881554,1547.0,108.27,111.41,112.49,86.35,90.81,93.14,3.326954312881731,2.600488881777359,3.1217342936253627,3.7264155333611297,0.08426149773229692,0.2780601090455664,22.97999999999999,0.18311617548242282,-0.19193205889131307,0.19409654419077976
2012-11-09,107.78,85.98,1.34,18.61,91.6871,348939,3.4,148.0,-0.00987867517520573,0.0012801863837421377,-0.011696039763191298,1089.0,108.85,114.88,115.04,85.87,91.42,94.43,2.6809124690427724,2.8489721697916903,2.769288416422212,4.117729865159511,0.05597618541328348,0.28475933485644733,21.799999999999997,-0.3166420973305786,0.03756651695386021,-0.1573715194436809
2012-11-16,109.12,85.87,1.34,16.41,92.0095,347473,3.54,155.0,0.012356081589801282,-0.0012801863837420715,0.04035129552356745,-1466.0,107.78,113.59,116.1,85.98,91.59,96.22,0.5994719898952809,2.6725671463071277,0.22765104875044428,4.2024513048575844,0.06396613687533559,0.29773259305911376,23.25,0.45717562478029444,-0.030092054735021592,0.7307086130953472
2012-11-23,110.26,87.4,1.41,15.14,91.2616,347126,3.61,162.0,0.010393019066385603,0.017660757977096386,0.019581045199106344,-347.0,109.12,108.27,113.02,85.87,86.35,95.68,1.0186387976129465,2.6534088994883223,0.7484650960446532,4.0386515151233615,0.0953502316030375,0.2942015388378374,22.86,0.38313696685432147,0.6061945770496151,0.36307246044611224
2012-11-30,109.82,87.27,1.37,15.87,91.1038,344769,3.66,169.0,-0.003998551310811073,-0.001488521486269888,0.013755375068485419,-2357.0,110.26,108.85,114.11,87.4,85.87,95.68,1.0836204747676574,2.5296944060268975,0.8170271313306561,3.7384029769654186,0.11295279249942523,0.2915943633324864,22.549999999999997,-0.11196205150918526,-0.040666075197491554,0.25799180782339365
2012-12-07,109.08,87.0,1.39,15.9,91.0437,344909,3.41,176.0,-0.006761103873338772,-0.003098642520636136,-0.07075085611784943,140.0,109.82,107.78,115.41,87.27,85.98,97.56,0.5718974267025753,2.1498090119551803,0.696873972343895,2.824970233150043,0.1084742673022107,0.2634546134220052,22.08,-0.2185594184844743,-0.1320104119976061,-1.1843837996793203
2012-12-14,109.1,85.71,1.48,17.0,90.7156,343945,3.3,2.0,0.00018333486163731768,-0.014938613743792387,-0.032789822822990956,-964.0,109.08,109.12,111.83,87.0,85.87,93.7,0.5772059135776668,2.1333433356784566,0.7747902942067866,2.462163990304754,0.16901676445475142,0.19449039861011014,23.39,-0.0008091002241670264,-0.5644267361015313,-0.5215067369641473
2012-12-21,109.79,88.24,1.51,17.84,90.9597,343359,3.3,9.0,0.006304557407615972,0.029090870034455648,0.0,-586.0,109.1,110.26,110.35,85.71,87.4,91.35,0.4130677910493087,2.1361057387867337,1.0428326807292747,2.236783912837618,0.169779268463756,0.13912061477203702,21.55000000000001,0.19279237008652111,0.9771076296637817,0.018525640147513893
2012-12-28,109.81,90.14,1.46,22.72,91.0419,332239,3.34,16.0,0.00018214936298082183,0.02130364231725517,0.012048338516174574,-11120.0,109.79,109.82,111.41,88.24,87.27,90.81,0.4100812927567218,2.1008026965190822,1.886290451299474,2.1617178914988258,0.05188127472177851,0.12852307893209605,19.67,0.016298366216663633,0.7650374633853319,0.22000549986100862
2013-01-04,112.35,92.77,1.66,13.83,91.1025,333131,3.28,23.0,0.02286739902171621,0.02875929440267783,-0.018127384592556715,892.0,109.81,109.08,114.88,90.14,87.0,91.42,1.4302767797419593,1.6478461608116892,2.9849232262594874,2.393530896294645,0.025166114786038682,0.12644318403094232,19.58,0.8425240156051236,1.0312292369969562,-0.2878476450342899
2013-01-11,112.37,93.38,1.63,13.36,90.5352,332180,3.18,30.0,0.00017799928847289783,0.006553877877610747,-0.03096222560396681,-951.0,112.35,109.1,113.59,92.77,85.71,91.59,1.478061793927792,1.41520530687632,2.386369278491846,2.6857903300465575,0.06806859285621203,0.14112910487361674,18.99000000000001,0.0011265320609871795,0.2475266466093839,-0.5013451746753068
2013-01-18,111.35,94.58,1.61,12.46,90.8697,334993,3.44,37.0,-0.009118604216434456,0.012768847672938713,0.0785902745932215,2813.0,112.37,109.79,108.27,93.38,88.24,86.35,1.2047683041436035,1.4082634911872594,1.8756398908095677,3.2235651024446415,0.10893423092287041,0.14147491479112315,16.769999999999996,-0.346228339505521,0.48679294340749535,1.350345510449662
2013-01-25,113.72,95.41,1.7,12.89,91.0868,340940,3.54,44.0,0.021060893079422452,0.008737357548024703,0.02865525576037615,5947.0,111.35,109.81,108.85,94.58,90.14,85.87,0.9728437695757742,1.721904116925129,1.1855940845539266,3.618614647858901,0.1608311744244756,0.14637022383069032,18.310000000000002,0.7986819908214953,0.35548105854663503,0.48142974054755344
2013-02-01,115.13,97.33,1.77,12.9,90.6923,343274,3.26,51.0,0.012322637902774047,0.019923871674647767,-0.08239953176706687,2334.0,113.72,112.35,107.78,95.41,92.77,85.98,1.6425057077533753,1.998348560612479,1.6608531943941034,4.075361668278638,0.16441816606878593,0.153237783140524,17.799999999999997,0.4466338173273459,0.8019109384136514,-1.4348347554821241
2013-02-08,117.15,96.18,1.74,13.02,91.3056,343834,3.33,58.0,0.017393240268231656,-0.011885830588885543,0.02124510861373628,560.0,115.13,112.37,109.12,97.33,93.38,85.87,2.43889831686409,2.575688639898479,1.1695155692261305,4.114368300863904,0.12311918345011082,0.1483316309061455,20.97,0.6158748489609368,-0.4689513791757699,0.3331212945039541
2013-02-15,118.1,96.95,1.72,12.46,91.4551,347977,3.26,65.0,0.008076558249511954,0.007973945839144115,-0.021245108613736265,4143.0,117.15,111.35,110.26,96.18,94.58,87.4,1.9736007701666962,3.1240168150333743,0.8519927620949777,4.217097235173905,0.13250786140234505,0.1343559271171902,21.14999999999999,0.2721413616257677,0.3406647493401339,-0.37901702953122424
2013-02-22,115.3,94.38,1.7,14.17,92.1197,349107,3.28,72.0,-0.023994295928303218,-0.026866195390419432,0.006116227017436054,1130.0,118.1,113.72,109.82,96.95,95.41,87.27,1.4461212489515778,3.126806265864212,1.31044521696341,3.972224302464963,0.03304037933737895,0.09613752775284556,20.92,-0.9651712377732816,-1.0362567489712398,0.12146660055307029
2013-03-01,112.42,92.19,1.61,15.36,92.6177,352843,3.48,79.0,-0.025295569701084382,-0.023477521487738497,0.059188871390330654,3736.0,115.3,115.13,109.08,94.38,97.33,87.0,2.5015778354209215,2.90950310763516,2.1176165847470716,3.559559472233331,0.0994568583193568,0.10349571796151028,20.230000000000004,-1.0196480774072925,-0.9251905462543502,1.0644493820912002
2013-03-08,109.98,91.0,1.79,12.59,92.6252,355467,3.57,86.0,-0.021943326494260198,-0.012992158293652887,0.025533302005164626,2624.0,112.42,117.15,109.1,92.19,96.18,85.71,3.5188445073161563,2.8103158185523074,2.61886743968891,2.8088834997475303,0.15195942440913354,0.12325140604031132,18.980000000000004,-0.8635731892079106,-0.48184678002563636,0.4269398127839162
2013-03-15,108.41,92.7,1.76,11.3,92.128,354153,3.74,93.0,-0.01437819540646829,0.01850896605495936,0.04652001563489291,-1314.0,109.98,118.1,109.79,91.0,96.95,88.24,3.0078716173847835,2.9820679981281213,1.4026492790417233,2.290177146781185,0.19155068954914342,0.16408608235998154,15.709999999999994,-0.561189396836736,0.8008631070878967,0.7988925740613825
